country_name,country_code,year,sdg_overall,spi_comp,di_score,sci_overall,eiu_regime_type,eiu_regch_event,eiu_dem_ep,eiu_aut_ep,log_gdppc,income_level_recoded,p1_use,p2_services,p3_products,p4_sources,p5_infra,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,elect_dem,aut_ep,dem_ep,regime_type_4,regch_event,income_level,di_score_lag1,di_score_lag2,spi_comp_lag1,spi_comp_lag2,log_gdppc_lag1,log_gdppc_lag2,cen_spi_comp,cen_di_score,cen_log_gdppc,cen_spi_comp_lag1,cen_spi_comp_lag2,cen_di_score_lag1,cen_di_score_lag2,cen_spi_comp_lag1_sq,cen_spi_comp_lag1_cub,cen_spi_comp_lag2_sq,cen_spi_comp_lag2_cub,cen_di_score_lag1_sq,cen_di_score_lag1_cub,cen_di_score_lag2_sq,cen_di_score_lag2_cub,cen_log_gdppc_sq,cen_log_gdppc_cub,ert_autocracy,ert_democracy,ert_aut_ep,ert_dem_ep,ert_regch_event,ert_has_aut_ep,ert_has_dem_ep,ert_has_both,ert_has_neither,ert_total_aut_ep,ert_total_dem_ep,ert_democratized,ert_autocratized,ert_stable,eiu_regime_type_lag1,di_score_diff,di_score_pct_diff,di_score_diff_3yr,di_score_pct_diff_3yr,eiu_has_aut_ep,eiu_has_dem_ep,eiu_has_both,eiu_has_neither,eiu_total_aut_ep,eiu_total_dem_ep,eiu_democratized,eiu_autocratized,eiu_stable,eiu_dem_event_time,eiu_aut_event_time,annual_change,episode_id,episode_start_year,cumulative_change
China,CHN,2018,69.0831154708037,56.36958333333333,3.32,80,0,0,0,1,9.200835986357657,2,83.39999999999999,46.4,60.43124999999999,36.61666666666667,55.00000000000001,95.029,82.64025,80.94161538461539,99.6715,71.72399999999999,67.9882,66.31625,75.37714285714286,74.39428571428572,34.507,67.87466666666667,75.64428571428572,78.0625,53.65816666666667,48.4534,56.4205,45.7102,0.077,0,0,0,0,UM,3.32,3.32,55.4975,53.96625,9.084442127808138,8.99892652874646,-0.9473958333333385,0.7088888888888887,-0.030307645139137307,-1.8194791666666674,-3.3507291666666674,0.48888888888888893,0.528888888888889,3.3105044379340307,-6.023393855978514,11.2273859483507,-37.61992956256219,0.2390123456790124,0.11685048010973939,0.27972345679012356,0.1479426282578876,9.185533538798732e-4,-2.7839189090755612e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.21999999999999975,1,2017,0.17999999999999972
China,CHN,2019,69.62995119586296,59.885,2.26,80,0,0,0,1,9.224623897007936,2,83.39999999999999,46.4,59.67499999999999,44.95,65,96.52,82.59025,81.5123846153846,99.6715,73.7705,68.47720000000001,67.24900000000001,75.15871428571428,76.68842857142859,34.9295,68.52966666666667,75.46114285714286,77.2505,55.29333333333333,48.283,56.08325,46.2408,0.075,0,0,0,0,UM,2.26,2.26,56.36958333333333,55.4975,9.200835986357657,9.084442127808138,2.5680208333333283,-0.3511111111111114,-0.00651973448885812,-0.9473958333333385,-1.8194791666666674,0.7088888888888887,0.48888888888888893,0.897558865017371,-0.8503435288888577,3.3105044379340307,-6.023393855978514,0.5025234567901231,0.35623329492455386,0.2390123456790124,0.11685048010973939,4.250693780520605e-5,-2.7713394842434897e-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-1.06,2,2019,-1.06
China,CHN,2020,70.10198699633699,57.8075,2.27,80,0,0,0,1,9.250399152122428,2,83.39999999999999,42.4,64.96249999999999,43.275,55.00000000000001,96.2065,82.574125,83.09453846153846,99.781,75.16475,69.5364,68.16199999999999,74.7812857142857,78.44614285714285,36.479,70.05166666666666,75.38542857142856,77.3555,55.56866666666667,48.08300000000001,56.153375,44.9104,0.076,0,0,0,0,UM,2.27,2.27,59.885,56.36958333333333,9.224623897007936,9.200835986357657,0.49052083333332774,-0.34111111111111114,0.019255520625634404,2.5680208333333283,-0.9473958333333385,-0.3511111111111114,0.7088888888888887,6.594731000434002,16.93540659934366,0.897558865017371,-0.8503435288888577,0.1232790123456792,-0.04328463100137184,0.5025234567901231,0.35623329492455386,3.7077507456423196e-4,7.139467095742702e-6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.010000000000000231,2,2019,-1.0499999999999998
China,CHN,2021,70.57281885369532,58.978750000000005,2.21,NA,0,0,0,1,9.44284042241485,2,83.39999999999999,42.4,77.51875,41.575,50,97.3195,82.31275,83.40315384615384,99.781,75.4975,70.08720000000001,68.922,77.13514285714287,80.4637142857143,36.479,70.95466666666665,75.18214285714286,75.981,55.8815,47.93300000000001,57.09025,45.31439999999999,0.077,0,0,0,0,UM,2.21,2.21,57.8075,59.885,9.250399152122428,9.224623897007936,1.6617708333333354,-0.4011111111111112,0.21169679091805627,0.49052083333332774,2.5680208333333283,-0.34111111111111114,-0.3511111111111114,0.2406106879340223,0.11802455515430188,6.594731000434002,16.93540659934366,0.11635679012345682,-0.03969059396433472,0.1232790123456792,-0.04328463100137184,0.04481553128500323,0.009487304156322937,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.06000000000000005,2,2019,-1.1099999999999999
China,CHN,2022,70.70316478129712,56.5275,1.94,NA,0,0,0,1,9.446406677262182,2,73.4,43.8,73.8625,41.575,50,97.3185,82.238875,83.51338461538461,99.781,75.29050000000001,70.742,69.172,76.45171428571429,82.03957142857143,36.479,71.07233333333333,75.0187142857143,75.8735,55.90483333333334,47.83,57.838875,45.389,0.075,0,0,0,0,UM,1.94,1.94,58.978750000000005,57.8075,9.44284042241485,9.250399152122428,-0.7894791666666663,-0.6711111111111112,0.21526304576538813,1.6617708333333354,0.49052083333332774,-0.4011111111111112,-0.34111111111111114,2.761482302517368,4.5889507470895445,0.2406106879340223,0.11802455515430188,0.16089012345679019,-0.06453481618655697,0.11635679012345682,-0.03969059396433472,0.046338178872191584,0.009974897519249319,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.27,2,2019,-1.38
China,CHN,2023,70.85255887739712,59.50375,2.12,NA,0,0,0,1,9.442567481773215,2,73.4,43.8,78.74375,41.575,60,97.967,82.238875,84.01784615384615,99.781,76.051,70.731,69.172,76.45842857142858,83.28728571428572,36.479,71.07233333333333,74.46085714285717,75.8735,56.6915,47.48,57.34287500000001,45.389,0.074,0,0,0,0,UM,2.12,2.12,56.5275,58.978750000000005,9.446406677262182,9.44284042241485,2.186770833333327,-0.49111111111111105,0.21142385027642163,-0.7894791666666663,1.6617708333333354,-0.6711111111111112,-0.4011111111111112,0.6232773546006939,-0.49206448651236007,2.761482302517368,4.5889507470895445,0.45039012345679025,-0.30226181618655706,0.16089012345679019,-0.06453481618655697,0.04470004446570675,0.009450655508466974,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.18000000000000016,2,2019,-1.1999999999999997
Côte d’Ivoire,CIV,2016,56.49416470588236,50.916666666666664,3.81,67.77776667,0,0,0,0,7.5297264769798815,1,90,41.56666666666666,71.975,36.041666666666664,15,46.603,64.71000000000001,39.5627142857143,24.6395,30.4,54.24919999999999,43.60475,72.50142857142858,29.81757142857143,45.719,56.82425000000001,94.87328571428571,97.71733333333334,78.27616666666667,72.34200000000001,57.13960000000001,51.42100000000001,0.529,0,1,2,1,LM,3.81,3.81,NA,NA,7.503685666355057,NA,-10.115000000000009,-0.19222222222222252,-0.13960279839319067,NA,NA,-0.6922222222222225,NA,NA,NA,NA,NA,0.479171604938272,-0.33169323319615956,NA,NA,0.019488941319209842,-0.002720710745882375,0,1,0,1,1,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Côte d’Ivoire,CIV,2017,57.70099103641456,56.15500000000001,3.93,66.66666667,0,0,1,0,7.582890871906384,1,90,59.133333333333326,70.85000000000001,35.791666666666664,25,57.257,63.43449999999999,42.3555,27.34975,32.59425,54.19880000000001,44.15425,70.1627142857143,31.65028571428572,45.719,57.53075,94.96871428571428,97.64166666666668,79.90616666666666,72.34200000000001,56.75509999999999,52.89639999999999,0.542,0,1,2,0,LM,3.93,3.93,50.916666666666664,NA,7.5297264769798815,7.503685666355057,-4.876666666666665,-0.07222222222222241,-0.08643840346668785,-10.115000000000009,NA,-0.19222222222222252,-0.6922222222222225,102.31322500000019,-1034.8982708750027,NA,NA,0.03694938271604949,-0.007102492455418414,0.479171604938272,-0.33169323319615956,0.007471597593869914,-6.458329673596618e-4,0,1,0,1,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.1200000000000001,1,2017,0.1200000000000001
Côte d’Ivoire,CIV,2018,59.95290357142856,57.27833333333334,4.15,66.6667,0,0,1,0,7.664283839887903,1,90,59.9,69.32499999999999,37.166666666666664,30,66.524,63.87562500000001,43.8087142857143,30.76225,32.89925,54.2898,46.02675,72.66,34.68385714285714,64.119,58.38549999999999,94.96071428571427,97.61533333333334,78.67166666666667,72.34200000000001,55.1111,52.46380000000001,0.541,0,0,2,0,LM,4.15,4.15,56.15500000000001,50.916666666666664,7.582890871906384,7.5297264769798815,-3.7533333333333303,0.14777777777777779,-0.005045435485168781,-4.876666666666665,-10.115000000000009,-0.07222222222222241,-0.19222222222222252,23.781877777777762,-115.97629062962952,102.31322500000019,-1034.8982708750027,0.005216049382716076,-3.767146776406065e-4,0.03694938271604949,-0.007102492455418414,2.5456419235000334e-5,-1.2843872093360378e-7,0,1,0,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.2200000000000002,1,2017,0.3400000000000003
Côte d’Ivoire,CIV,2019,60.92297282913165,55.77833333333333,4.05,70.00003333,0,0,1,0,7.669387104170307,1,90,59.9,68.475,35.516666666666666,25,67.1735,63.9335,44.44714285714285,46.23275,33.90525,54.8288,47.201,73.13628571428572,35.15585714285714,64.119,58.658,94.85428571428572,97.80366666666669,79.29299999999999,67.20519999999999,55.13069999999999,52.6126,0.534,0,0,2,0,LM,4.05,4.05,57.27833333333334,56.15500000000001,7.664283839887903,7.582890871906384,-5.2533333333333445,0.04777777777777725,5.782879723437162e-5,-3.7533333333333303,-4.876666666666665,0.14777777777777779,-0.07222222222222241,14.087511111111088,-52.87512503703691,23.781877777777762,-115.97629062962952,0.021838271604938272,0.003227211248285323,0.005216049382716076,-3.767146776406065e-4,3.3441697895740666e-9,1.933893166785899e-13,0,1,0,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.10000000000000053,1,2017,0.23999999999999977
Côte d’Ivoire,CIV,2020,61.42345931372549,60.79916666666667,4.11,71.11113333,0,0,1,0,7.686955995782022,1,90,64.16666666666666,74.6875,35.141666666666666,40,68.36699999999999,63.87262499999999,43.70257142857143,48.47325000000001,34.896,55.91079999999999,47.88625,73.26328571428573,36.31585714285715,64.119,57.62975,95.3442857142857,97.97366666666666,79.27666666666666,67.20519999999999,54.93580000000001,55.0268,0.51,1,0,1,-1,LM,4.11,4.11,55.77833333333333,57.27833333333334,7.669387104170307,7.664283839887903,-0.2325000000000017,0.10777777777777775,0.01762672040895019,-5.2533333333333445,-3.7533333333333303,0.04777777777777725,0.14777777777777779,27.597511111111228,-144.97892503703795,14.087511111111088,-52.87512503703691,0.002282716049382666,1.0906310013717062e-4,0.021838271604938272,0.003227211248285323,3.107012723753012e-4,5.476644458864514e-6,1,0,1,0,-1,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.0600000000000005,2,2020,0.0600000000000005
Côte d’Ivoire,CIV,2021,61.74674096638655,70.68583333333335,4.22,NA,0,0,1,0,7.80628166545947,1,100,64.16666666666666,79.13750000000002,45.125,65,68.49549999999999,61.48862500000001,45.83292857142858,48.30775,35.50425,54.90599999999999,48.38225,75.09971428571428,37.65342857142856,69.213,57.84025,92.597,97.78866666666669,79.25333333333333,67.20519999999999,54.7179,55.4088,0.443,1,0,1,0,LM,4.22,4.22,60.79916666666667,55.77833333333333,7.686955995782022,7.669387104170307,9.654166666666676,0.21777777777777718,0.1369523900863978,-0.2325000000000017,-5.2533333333333445,0.10777777777777775,0.04777777777777725,0.05405625000000079,-0.012568078125000277,27.597511111111228,-144.97892503703795,0.011616049382716043,0.001251951989026062,0.002282716049382666,1.0906310013717062e-4,0.018755957150376874,0.002568673160102176,1,0,1,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.10999999999999943,2,2020,0.16999999999999993
Côte d’Ivoire,CIV,2022,62.35038144257704,67.75375,4.22,NA,0,0,1,0,7.744442710329293,1,100,58.099999999999994,72.96875,42.7,65,69.0485,61.415625,45.44507142857144,49.39925,37.0335,55.0296,48.29325,74.55042857142857,39.32185714285714,69.213,57.61725,92.63428571428572,97.80533333333334,79.27433333333333,72.8238,55.92600000000001,55.1254,0.455,1,0,1,0,LM,4.22,4.22,70.68583333333335,60.79916666666667,7.80628166545947,7.686955995782022,6.722083333333323,0.21777777777777718,0.07511343495622125,9.654166666666676,-0.2325000000000017,0.21777777777777718,0.10777777777777775,93.20293402777796,899.7966589265071,0.05405625000000079,-0.012568078125000277,0.0474271604938269,0.010328581618655608,0.011616049382716043,0.001251951989026062,0.00564202811092248,4.2379211153094755e-4,1,0,1,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,2,2020,0.16999999999999993
Côte d’Ivoire,CIV,2023,62.72436239495798,68.88625,4.22,NA,0,0,1,0,7.836309147487329,1,100,58.099999999999994,78.63125,42.7,65,72.8525,61.415625,46.25571428571429,51.6465,37.38775,55.05060000000001,48.29325,74.60442857142857,39.45542857142857,69.213,57.61725,92.67271428571428,97.80533333333334,79.34916666666666,72.8238,54.7457,55.1254,0.454,1,0,1,0,LM,4.22,4.22,67.75375,70.68583333333335,7.744442710329293,7.80628166545947,7.854583333333331,0.21777777777777718,0.1669798721142568,6.722083333333323,9.654166666666676,0.21777777777777718,0.21777777777777718,45.18640434027764,303.74677550904084,93.20293402777796,899.7966589265071,0.0474271604938269,0.010328581618655608,0.0474271604938269,0.010328581618655608,0.027882277691293554,0.004655779163146394,1,0,1,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,2,2020,0.16999999999999993
Cameroon,CMR,2016,54.57436853195824,52.99666666666667,3.46,68.8889,0,0,0,0,7.273592244228808,1,80,47.43333333333333,69.37499999999999,33.175000000000004,35,43.12,61.671375,37.06228571428572,52.94975,54.539,55.6114,45.96875,63.14871428571429,21.02816666666667,23.0985,51.02766666666667,96.54571428571428,98.05433333333332,73.8345,63.7206,40.97190909090909,45.4116,0.311,0,0,1,0,LM,3.46,3.46,NA,NA,7.254884878628572,NA,-2.8939062499999935,0.42555555555555546,-0.08030919046562524,NA,NA,0.6255555555555556,NA,NA,NA,NA,NA,0.39131975308641986,0.24479224554183823,NA,NA,0.006449566073244071,-5.179594301967927e-4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Cameroon,CMR,2017,55.16106883116883,57.04,3.61,70.00003333,0,0,1,0,7.31060999497948,1,80,61.7,75.25,33.25,35,44.2675,62.01075,37.76914285714286,48.87625,55.34,55.89020000000001,47.31075,67.81657142857144,22.76733333333334,23.0985,50.72933333333334,96.59042857142856,98.11533333333334,75.37975,63.7206,41.09272727272727,46.963,0.302,0,0,1,0,LM,3.61,3.61,52.99666666666667,NA,7.273592244228808,7.254884878628572,1.149427083333336,0.5755555555555554,-0.043291439714953306,-2.8939062499999935,NA,0.42555555555555546,0.6255555555555556,8.374693383789024,-24.235577525180652,NA,NA,0.18109753086419744,0.0770670603566529,0.39131975308641986,0.24479224554183823,0.0018741487525934363,-8.113459773975369e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0.1499999999999999,1,2017,0.1499999999999999
Cameroon,CMR,2018,55.38333710211358,57.398333333333326,3.28,56.6667,0,0,1,0,7.384421920974645,1,80,61.566666666666656,75.79999999999998,34.625,35,45.791,63.377,38.52407142857142,43.39575,55.38350000000001,56.0714,47.8155,65.86,26.49266666666666,23.0985,53.41833333333334,96.55857142857144,98.04133333333333,75.45725,63.6706,40.95545454545454,47.6058,0.296,0,0,1,0,LM,3.28,3.28,57.04,52.99666666666667,7.31060999497948,7.273592244228808,1.5077604166666632,0.2455555555555553,0.030520486280211756,1.149427083333336,-2.8939062499999935,0.5755555555555554,0.42555555555555546,1.3211826199001797,1.518603085342559,8.374693383789024,-24.235577525180652,0.331264197530864,0.19066094924554167,0.18109753086419744,0.0770670603566529,9.31500082780594e-4,2.8429835496521236e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.33000000000000007,1,2017,-0.18000000000000016
Cameroon,CMR,2019,56.02031021135728,55.14333333333333,2.85,56.6667,0,0,0,1,7.349376540684335,1,80,61.566666666666656,64.52499999999999,34.625,35,46.8085,66.639,38.51092857142857,47.9515,55.63650000000001,56.3,48.213,66.56871428571428,28.1095,23.0985,53.78133333333333,96.50614285714283,98.136,73.69900000000001,63.90560000000001,42.02145454545455,46.4596,0.287,0,0,1,0,LM,2.85,2.85,57.398333333333326,57.04,7.384421920974645,7.31060999497948,-0.7472395833333323,-0.1844444444444444,-0.004524894010097924,1.5077604166666632,1.149427083333336,0.2455555555555553,0.5755555555555554,2.2733414740668296,3.4276542881646095,1.3211826199001797,1.518603085342559,0.06029753086419741,0.014806393689986238,0.331264197530864,0.19066094924554167,2.0474665802620072e-5,-9.264569264903237e-8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.4299999999999997,2,2019,-0.4299999999999997
Cameroon,CMR,2020,56.20927784568373,53.98333333333334,2.77,46.6667,0,0,0,1,7.349618985282096,1,60,63.866666666666674,74.375,36.675,35,45.6665,63.19200000000001,40.44657142857143,48.54425000000001,55.7985,56.4292,48.76375,66.59142857142857,32.81266666666667,23.0985,54.65233333333333,96.6287142857143,98.398,73.69900000000001,63.90560000000001,40.83290909090909,46.09780000000001,0.291,0,0,1,0,LM,2.77,2.77,55.14333333333333,57.398333333333326,7.349376540684335,7.384421920974645,-1.9072395833333218,-0.2644444444444445,-0.004282449412336575,-0.7472395833333323,1.5077604166666632,-0.1844444444444444,0.2455555555555553,0.558366994900172,-0.41723392061628944,2.2733414740668296,3.4276542881646095,0.03401975308641974,-0.006274754458161862,0.06029753086419741,0.014806393689986238,1.8339372969221878e-5,-7.853743699466551e-8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.08000000000000007,2,2019,-0.5099999999999998
Cameroon,CMR,2021,57.4478563088872,55.19708333333333,2.56,NA,0,0,0,1,7.4219710933523215,1,60,63.866666666666674,82.09375,35.025000000000006,35,47.115,62.748625,45.00371428571429,48.69275,57.55875,56.5884,48.19025000000001,68.99985714285715,32.805,36.0045,54.602,96.58457142857142,98.31166666666668,73.69900000000001,63.8556,40.31227272727273,45.5416,0.292,0,0,1,0,LM,2.56,2.56,53.98333333333334,55.14333333333333,7.349618985282096,7.349376540684335,-0.6934895833333314,-0.47444444444444445,0.06806965865788861,-1.9072395833333218,-0.7472395833333323,-0.2644444444444445,-0.1844444444444444,3.6375628282334627,-6.93770381286877,0.558366994900172,-0.41723392061628944,0.06993086419753089,-0.01849282853223595,0.03401975308641974,-0.006274754458161862,0.0046334784298014695,3.1539929511527576e-4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.20999999999999996,2,2019,-0.7199999999999998
Cameroon,CMR,2022,57.33623444104915,56.91166666666666,2.56,NA,0,0,0,1,7.380802565350624,1,60,65.23333333333332,79.225,35.1,45,47.6175,62.54100000000001,45.40514285714286,48.7615,57.211,56.87360000000001,48.64375,69.933,32.72616666666667,36.0045,53.06466666666667,96.6095714285714,98.37333333333332,73.69900000000001,63.2998,38.25345454545455,45.699,0.299,0,0,1,0,LM,2.56,2.56,55.19708333333333,53.98333333333334,7.4219710933523215,7.349618985282096,1.0210937499999986,-0.47444444444444445,0.026901130656191263,-0.6934895833333314,-1.9072395833333218,-0.47444444444444445,-0.2644444444444445,0.48092780219183767,-0.33351842115543234,3.6375628282334627,-6.93770381286877,0.22509753086419754,-0.10679627297668039,0.06993086419753089,-0.01849282853223595,7.236708305814734e-4,1.946756356554667e-5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,2,2019,-0.7199999999999998
Cameroon,CMR,2023,57.27572725999492,58.454166666666666,2.56,NA,0,0,0,1,7.459834688769014,1,60,65.23333333333332,76.93749999999999,35.1,55.00000000000001,49.9725,62.54100000000001,45.79385714285714,48.7615,57.233,56.88040000000001,48.64375,70.00385714285714,29.47766666666667,36.0045,53.06466666666667,96.65171428571428,98.37333333333332,73.69900000000001,63.2998,37.58781818181819,45.699,0.298,0,0,1,0,LM,2.56,2.56,56.91166666666666,55.19708333333333,7.380802565350624,7.4219710933523215,2.5635937500000026,-0.47444444444444445,0.1059332540745812,1.0210937499999986,-0.6934895833333314,-0.47444444444444445,-0.47444444444444445,1.0426324462890595,1.064625474452968,0.48092780219183767,-0.33351842115543234,0.22509753086419754,-0.10679627297668039,0.22509753086419754,-0.10679627297668039,0.011221854318829777,0.001188767544744531,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,0,2,2019,-0.7199999999999998
Congo (Kinshasa),COD,2016,47.68503242296919,NA,1.93,51.11113333,0,0,0,0,6.092012061057937,0,70,NA,56.66875,20.424999999999997,NA,5.1985,51.18337500000001,34.41685714285715,36.395,34.7345,41.5164,33.818,65.68014285714285,13.05314285714286,43.0305,36.858,97.21466666666667,99.42366666666668,76.72425,68.7474,32.5649,40.08625,0.313,0,0,1,0,L,1.93,1.93,NA,NA,6.148285758959645,NA,NA,0.37888888888888883,-0.17162712453269258,NA,NA,0.5588888888888888,NA,NA,NA,NA,NA,0.31235679012345663,0.1745727393689985,NA,NA,0.029455869875360367,-0.005055426247317261,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,NA,0
Congo (Kinshasa),COD,2017,47.56288186274509,36.79125,1.61,46.6667,0,0,0,1,6.0789820213629495,0,73.4,24.7,53.20625,17.65,15,4.859,52.353375,35.0175,36.395,34.727,41.4172,27.66475,66.91414285714285,13.27085714285714,43.0305,38.34175,97.21033333333334,99.38633333333333,76.72075000000001,70.2868,32.2107,38.76300000000001,0.314,0,0,1,0,L,1.61,1.61,NA,NA,6.092012061057937,6.148285758959645,-8.523333333333333,0.05888888888888899,-0.18465716422767997,NA,NA,0.37888888888888883,0.5588888888888888,NA,NA,NA,NA,0.14355679012345673,0.054392072702331935,0.31235679012345663,0.1745727393689985,0.03409826830060837,-0.006296489529464934,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.31999999999999984,1,2017,-0.31999999999999984
Congo (Kinshasa),COD,2018,47.77794558823529,40.62625,1.49,45.55556667,0,0,0,1,6.269581052171888,0,53.400000000000006,59.599999999999994,50.25625,19.875,20,4.3245,52.297875,35.94742857142857,36.395,34.74775,41.3096,28.40075,66.87985714285715,13.67471428571429,43.0305,37.9585,97.23,99.333,76.69625,70.2868,32.3013,41.41125,0.316,0,0,1,0,L,1.49,1.49,36.79125,NA,6.0789820213629495,6.092012061057937,-4.688333333333333,-0.061111111111111116,0.005941866581258282,-8.523333333333333,NA,0.05888888888888899,0.37888888888888883,72.64721111111112,-619.1963960370371,NA,NA,0.003467901234567913,2.042208504801108e-4,0.14355679012345673,0.054392072702331935,3.530577846947398e-5,2.097822252130756e-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,-0.1200000000000001,1,2017,-0.43999999999999995
